Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
560.0,122.715,155.485,163.792,79.687,47.157
561.0,122.743,154.874,162.977,79.687,47.237
562.0,122.762,154.322,162.258,79.693,47.392
563.0,122.932,153.758,161.53,79.762,47.526
564.0,122.896,153.174,160.745,79.687,47.567
565.0,122.985,152.599,159.958,79.74,47.708
566.0,123.031,152.011,159.273,79.74,47.8
567.0,123.048,151.386,158.468,79.695,47.929
568.0,123.077,150.859,157.729,79.727,48.008
569.0,123.178,150.356,157.05,79.758,48.13
570.0,123.172,149.772,156.324,79.755,48.159
571.0,123.188,149.206,155.618,79.688,48.233
572.0,123.219,148.681,154.992,79.757,48.388
573.0,123.27,148.193,154.349,79.746,48.516
574.0,123.299,147.617,153.655,79.728,48.607
575.0,123.305,147.171,153.067,79.799,48.725
576.0,123.332,146.611,152.397,79.796,48.827
577.0,123.304,146.069,151.706,79.724,48.892
578.0,123.317,145.51,151.012,79.608,48.956
579.0,123.312,145.053,150.355,79.681,49.073
580.0,123.408,144.573,149.715,79.667,49.201
581.0,123.298,144.038,149.046,79.633,49.255
582.0,123.418,143.642,148.522,79.658,49.432
583.0,123.35,143.109,147.888,79.621,49.488
584.0,123.443,142.671,147.312,79.68,49.596
585.0,123.352,142.207,146.686,79.609,49.665
586.0,123.387,141.74,146.182,79.648,49.727
587.0,123.314,141.219,145.537,79.575,49.778
588.0,123.33,140.83,144.937,79.647,49.933
589.0,123.314,140.392,144.419,79.638,50.053
590.0,123.303,139.948,143.875,79.606,50.064
591.0,123.294,139.48,143.286,79.544,50.228
592.0,123.312,139.131,142.863,79.631,50.3
593.0,123.201,138.582,142.29,79.517,50.354
594.0,123.252,138.175,141.739,79.595,50.45
595.0,123.168,137.756,141.211,79.533,50.562
596.0,123.167,137.308,140.668,79.521,50.664
597.0,123.08,136.893,140.204,79.507,50.683
598.0,123.105,136.582,139.734,79.571,50.852
599.0,123.12,136.117,139.2,79.588,50.938
600.0,122.972,135.672,138.662,79.491,50.977
601.0,122.955,135.314,138.113,79.478,51.081
602.0,122.842,134.849,137.67,79.438,51.113
603.0,122.929,134.531,137.29,79.474,51.313
604.0,122.847,134.092,136.726,79.459,51.328
605.0,122.78,133.711,136.235,79.412,51.424
606.0,122.722,133.309,135.794,79.382,51.519
607.0,122.699,132.909,135.296,79.401,51.567
608.0,122.585,132.554,134.836,79.317,51.69
609.0,122.577,132.207,134.474,79.41,51.814
610.0,122.532,131.838,133.955,79.354,51.898
611.0,122.427,131.383,133.503,79.256,51.871
612.0,122.357,131.054,133.061,79.293,52.051
613.0,122.321,130.672,132.662,79.276,52.15
614.0,122.226,130.329,132.18,79.318,52.22
615.0,122.17,129.937,131.773,79.211,52.216
616.0,122.08,129.573,131.304,79.228,52.346
617.0,121.992,129.219,130.861,79.154,52.435
618.0,121.962,128.849,130.481,79.223,52.529
619.0,121.89,128.573,130.115,79.192,52.669
620.0,121.719,128.137,129.543,79.086,52.638
621.0,121.705,127.865,129.268,79.108,52.755
622.0,121.62,127.46,128.791,79.084,52.798
623.0,121.496,127.173,128.404,79.055,52.921
624.0,121.407,126.875,128.039,79.074,53.017
625.0,121.369,126.466,127.601,78.991,53.089
626.0,121.266,126.125,127.277,78.963,53.117
627.0,121.186,125.857,126.891,79.013,53.251
628.0,121.099,125.529,126.436,78.931,53.285
629.0,120.974,125.114,125.997,78.829,53.332
630.0,120.898,124.893,125.68,78.913,53.436
631.0,120.817,124.547,125.28,78.868,53.513
632.0,120.727,124.251,124.892,78.831,53.554
633.0,120.567,123.876,124.493,78.824,53.63
634.0,120.525,123.61,124.133,78.759,53.71
635.0,120.401,123.341,123.809,78.775,53.81
636.0,120.268,122.974,123.439,78.694,53.841
637.0,120.265,122.68,123.081,78.735,53.97
638.0,120.133,122.383,122.754,78.678,53.996
639.0,119.971,122.037,122.324,78.583,54.041
640.0,119.89,121.744,122.009,78.603,54.114
641.0,119.73,121.476,121.658,78.545,54.145
642.0,119.711,121.17,121.355,78.537,54.29
643.0,119.566,120.848,120.989,78.472,54.319
644.0,119.492,120.571,120.583,78.434,54.446
645.0,119.337,120.338,120.285,78.386,54.464
646.0,119.252,119.964,119.919,78.379,54.518
647.0,119.179,119.714,119.62,78.342,54.656
648.0,119.057,119.44,119.297,78.325,54.693
649.0,118.938,119.147,118.937,78.295,54.763
650.0,118.807,118.895,118.603,78.286,54.822
651.0,118.733,118.597,118.292,78.235,54.867
652.0,118.548,118.295,117.929,78.142,54.927
653.0,118.489,118.034,117.652,78.159,54.957
654.0,118.37,117.826,117.36,78.147,55.08
655.0,118.212,117.584,117.084,78.136,55.141
656.0,118.063,117.338,116.789,78.123,55.245
657.0,117.924,117.03,116.412,78.022,55.262
658.0,117.83,116.824,116.132,78.04,55.382
659.0,117.669,116.46,115.798,77.964,55.357
660.0,117.541,116.233,115.472,77.97,55.452
661.0,117.436,116.028,115.2,77.963,55.521
662.0,117.211,115.676,114.9,77.845,55.558
663.0,117.141,115.449,114.627,77.845,55.634
664.0,116.98,115.189,114.343,77.81,55.673
665.0,116.804,114.982,114.055,77.784,55.756
666.0,116.614,114.679,113.759,77.771,55.794
667.0,116.48,114.466,113.488,77.751,55.784
668.0,116.363,114.2,113.215,77.749,55.917
669.0,116.263,114.032,112.953,77.747,55.961
670.0,116.158,113.808,112.675,77.721,56.1
671.0,115.949,113.566,112.406,77.66,56.037
672.0,115.846,113.356,112.165,77.674,56.14
673.0,115.69,113.159,111.875,77.68,56.136
674.0,115.574,113.015,111.702,77.731,56.17
675.0,115.402,112.779,111.42,77.657,56.218
676.0,115.238,112.651,111.215,77.656,56.274
677.0,115.112,112.488,110.957,77.662,56.327
678.0,114.92,112.316,110.732,77.652,56.408
679.0,114.759,112.209,110.537,77.573,56.436
680.0,114.635,111.999,110.274,77.549,56.451
681.0,114.476,111.887,110.071,77.536,56.469
682.0,114.322,111.744,109.907,77.543,56.537
683.0,114.212,111.62,109.741,77.592,56.63
684.0,114.052,111.505,109.568,77.528,56.681
685.0,113.846,111.361,109.336,77.482,56.693
686.0,113.69,111.312,109.106,77.483,56.776
687.0,113.509,111.122,108.918,77.391,56.757
688.0,113.363,110.985,108.718,77.45,56.813
689.0,113.221,110.925,108.622,77.41,56.911
690.0,113.079,110.781,108.412,77.463,56.929
691.0,112.926,110.702,108.262,77.44,56.992
692.0,112.766,110.572,108.065,77.414,57.074
693.0,112.557,110.433,107.876,77.433,57.076
694.0,112.38,110.288,107.724,77.345,57.105
695.0,112.179,110.172,107.571,77.323,57.145
696.0,112.08,110.06,107.407,77.321,57.191
697.0,111.916,109.935,107.231,77.329,57.17
698.0,111.722,109.759,107.076,77.296,57.203
699.0,111.543,109.687,106.916,77.309,57.271
700.0,111.372,109.566,106.724,77.258,57.294
701.0,111.257,109.551,106.627,77.274,57.384
702.0,111.114,109.323,106.431,77.218,57.365
703.0,110.923,109.255,106.313,77.26,57.436
704.0,110.718,109.111,106.101,77.226,57.401
705.0,110.548,108.996,106.029,77.266,57.468
706.0,110.319,108.799,105.783,77.139,57.453
707.0,110.186,108.667,105.647,77.131,57.496
708.0,109.988,108.518,105.543,77.129,57.545
709.0,109.818,108.359,105.358,77.097,57.528
710.0,109.617,108.298,105.253,77.167,57.589
711.0,109.453,108.138,105.102,77.118,57.657
712.0,109.31,108.071,104.93,77.142,57.669
713.0,109.144,107.895,104.781,77.08,57.706
714.0,109.051,107.891,104.685,77.16,57.714
715.0,108.806,107.71,104.498,77.06,57.747
716.0,108.692,107.654,104.433,77.097,57.813
717.0,108.537,107.48,104.305,77.133,57.815
718.0,108.323,107.358,104.043,77.068,57.81
719.0,108.241,107.271,103.98,77.099,57.914
720.0,108.009,107.126,103.821,77.068,57.916
721.0,107.927,106.962,103.709,77.032,57.964
722.0,107.741,106.882,103.611,77.067,58.051
723.0,107.622,106.724,103.43,77.068,58.091
724.0,107.429,106.544,103.319,77.068,58.096
725.0,107.263,106.379,103.129,77.048,58.11
726.0,107.131,106.342,103.052,77.029,58.228
727.0,106.976,106.201,102.878,77.041,58.266
728.0,106.823,106.084,102.778,77.051,58.346
729.0,106.679,105.917,102.605,77.052,58.403
730.0,106.547,105.86,102.509,77.039,58.444
731.0,106.319,105.693,102.29,77.01,58.457
732.0,106.196,105.58,102.283,77.015,58.509
733.0,106.016,105.408,102.103,77.001,58.589
734.0,105.856,105.366,101.961,77.03,58.652
735.0,105.72,105.236,101.817,77.009,58.676
736.0,105.536,105.035,101.669,76.985,58.755
737.0,105.394,104.976,101.591,77.022,58.783
738.0,105.269,104.882,101.479,76.996,58.882
739.0,105.061,104.689,101.26,76.939,58.87
740.0,104.989,104.648,101.213,76.98,59.01
741.0,104.795,104.517,101.061,76.942,59.042
742.0,104.692,104.434,100.905,76.984,59.083
743.0,104.442,104.24,100.751,76.866,59.129
744.0,104.383,104.241,100.696,76.93,59.204
745.0,104.212,104.108,100.52,76.869,59.242
746.0,104.061,104.045,100.385,76.893,59.327
747.0,103.867,103.898,100.201,76.803,59.353
748.0,103.797,103.775,100.09,76.815,59.379
749.0,103.605,103.673,99.946,76.762,59.455
750.0,103.437,103.616,99.803,76.731,59.545
751.0,103.306,103.547,99.681,76.725,59.6
752.0,103.135,103.411,99.555,76.74,59.69
753.0,103.071,103.269,99.366,76.622,59.682
754.0,102.908,103.212,99.247,76.697,59.741
755.0,102.696,103.071,99.127,76.572,59.772
756.0,102.546,103.023,98.98,76.554,59.879
757.0,102.435,102.921,98.849,76.478,59.9
758.0,102.39,102.809,98.725,76.394,59.961
759.0,102.166,102.602,98.532,76.267,59.931
760.0,102.106,102.512,98.376,76.284,59.999
761.0,101.924,102.388,98.232,76.24,60.042
762.0,101.815,102.249,98.102,76.189,60.07
763.0,101.755,102.106,98.979,76.194,60.188
764.0,101.697,102.586,109.258,79.436,60.38
765.0,101.667,103.052,117.203,86.937,60.887
766.0,101.426,103.121,127.017,95.292,61.477
767.0,101.482,103.543,138.023,103.916,61.913
768.0,101.435,103.807,147.229,112.385,62.268
769.0,101.28,103.89,156.019,120.742,62.647
770.0,101.317,103.851,163.185,128.903,63.018
771.0,101.274,104.244,171.505,136.591,63.485
772.0,100.809,104.499,177.455,144.017,63.966
773.0,100.811,104.527,186.747,150.773,64.432
774.0,100.659,104.87,197.315,157.39,64.976
775.0,100.61,104.902,205.784,163.608,65.38
776.0,100.565,105.017,211.897,169.525,65.879
777.0,100.365,105.083,216.056,175.377,66.399
778.0,100.368,105.127,222.102,181.138,66.986
779.0,100.403,105.37,229.302,186.857,67.419
780.0,100.03,105.506,236.845,192.491,68.069
781.0,100.159,105.671,243.043,197.845,68.506
782.0,99.947,105.882,247.351,203.221,69.096
783.0,99.905,105.881,251.648,208.358,69.697
784.0,99.56,105.964,256.202,211.929,70.23
785.0,99.77,106.183,261.194,216.23,70.86
786.0,99.508,106.258,266.407,220.868,71.445
787.0,99.256,106.206,272.367,225.43,72.015
788.0,99.303,106.266,277.44,229.826,72.543
789.0,99.17,106.275,280.242,233.543,73.153
790.0,98.68,106.478,283.191,237.678,73.831
791.0,98.854,106.6,286.369,241.55,74.374
792.0,98.536,106.665,289.002,245.859,75.02
793.0,98.74,106.575,291.744,249.699,75.613
794.0,98.423,106.772,294.6,253.056,76.229
795.0,98.493,106.754,297.461,256.471,76.928
796.0,98.124,107.005,305.475,268.885,77.54
797.0,97.945,106.902,317.814,290.626,78.207
798.0,97.948,106.938,320.628,293.54,78.875
799.0,98.09,106.994,324.605,294.307,79.536
800.0,97.682,107.349,328.651,297.49,80.235
801.0,97.717,107.209,328.352,301.788,80.858
802.0,97.42,107.337,331.433,303.682,81.522
803.0,97.388,107.53,331.696,305.178,82.246
804.0,97.128,107.512,334.815,306.359,82.868
805.0,97.045,107.588,335.991,309.65,83.616
806.0,97.113,107.541,338.636,310.483,84.313
807.0,96.915,107.839,338.36,315.984,85.037
808.0,96.756,107.922,342.412,317.282,85.733
809.0,96.628,107.968,345.196,320.457,86.427
810.0,96.604,107.92,346.664,323.615,87.069
811.0,96.443,108.244,348.133,323.419,87.928
812.0,96.305,108.179,348.351,326.14,88.628
813.0,96.413,108.292,348.606,327.073,89.395
814.0,96.006,108.432,353.293,329.466,90.173
815.0,96.093,108.546,354.178,331.839,90.907
816.0,95.858,108.649,356.272,332.479,91.665
817.0,95.851,108.753,356.987,335.818,92.398
818.0,95.593,108.656,358.937,341.298,93.063
819.0,95.753,108.77,361.535,344.407,93.951
820.0,95.448,108.936,361.28,343.539,94.595
821.0,95.564,109.109,363.573,345.0,95.458
822.0,95.267,108.941,362.617,344.0,96.248
823.0,95.279,109.235,359.266,341.0,96.947
824.0,95.134,108.866,338.96,338.0,97.563
825.0,95.054,108.525,335.533,335.0,97.984
826.0,94.882,108.186,331.378,332.0,98.298
827.0,94.774,107.942,326.87,329.0,98.918
828.0,94.623,107.792,322.082,326.0,99.167
829.0,94.479,107.535,317.222,323.0,99.663
830.0,94.332,107.328,312.301,320.0,100.261
831.0,94.257,107.137,307.453,317.0,100.529
832.0,94.127,107.008,302.661,314.0,100.681
833.0,94.035,106.857,298.078,311.0,100.711
834.0,93.858,106.691,293.466,308.0,100.994
835.0,93.836,106.624,289.135,305.0,101.457
836.0,93.708,106.44,284.804,302.0,101.706
837.0,93.591,106.41,280.655,299.0,102.159
838.0,93.494,106.327,276.688,296.0,102.455
839.0,93.412,106.259,272.882,293.0,102.777
840.0,93.274,106.178,269.192,290.0,103.09
841.0,93.106,106.008,265.538,287.0,103.358
842.0,93.043,106.005,261.987,284.0,103.717
843.0,92.974,105.976,258.686,281.0,104.02
844.0,92.88,105.957,255.406,278.0,104.345
845.0,92.747,105.927,252.316,275.562,104.719
846.0,92.65,105.92,249.255,271.562,104.989
847.0,92.55,105.871,246.324,267.562,105.203
848.0,92.452,105.834,243.52,263.562,105.46
849.0,92.31,105.844,240.698,259.562,105.594
850.0,92.241,105.867,238.091,255.562,105.919
851.0,92.103,105.779,235.493,251.562,105.957
852.0,92.023,105.791,233.053,247.562,106.129
853.0,91.929,105.781,230.667,243.562,106.346
854.0,91.795,105.678,228.32,239.562,106.478
855.0,91.704,105.653,226.12,235.562,106.674
856.0,91.638,105.745,223.976,231.481,106.887
857.0,91.52,105.712,221.844,249.854,107.08
858.0,91.419,105.713,219.851,250.423,107.208
859.0,91.299,105.686,217.875,251.209,107.36
860.0,91.24,105.729,216.025,214.326,107.515
861.0,91.184,105.721,214.175,203.293,107.684
862.0,91.101,105.741,212.332,201.198,107.834
863.0,90.969,105.669,210.578,199.5,107.98
864.0,90.896,105.655,208.883,197.929,108.068
865.0,90.815,105.723,207.313,196.44,108.269
866.0,90.8,105.677,205.766,194.943,108.379
867.0,90.699,105.653,204.149,193.479,108.461
868.0,90.616,105.655,202.662,192.072,108.65
869.0,90.595,105.635,201.198,190.722,108.823
870.0,90.485,105.648,199.742,189.4,108.906
871.0,90.414,105.684,198.378,188.115,109.073
872.0,90.33,105.669,196.999,186.825,109.184
873.0,90.247,105.655,195.662,185.622,109.315
874.0,90.12,105.616,194.374,184.364,109.375
875.0,90.069,105.64,193.14,183.245,109.563
876.0,89.995,105.596,191.89,182.067,109.737
877.0,89.902,105.598,190.705,180.961,109.807
878.0,89.808,105.593,189.517,179.833,109.921
879.0,89.832,105.629,188.402,178.83,110.072
880.0,89.681,105.616,187.284,177.772,110.199
881.0,89.709,105.601,186.169,176.8,110.332
882.0,89.539,105.56,185.047,175.781,110.343
883.0,89.464,105.511,184.004,174.781,110.483
884.0,89.48,105.544,182.978,173.93,110.625
885.0,89.401,105.574,182.009,173.016,110.701
886.0,89.384,105.502,181.05,172.123,110.82
887.0,89.257,105.434,180.016,171.209,110.955
888.0,89.202,105.47,179.024,170.331,111.005
889.0,89.171,105.446,178.151,169.544,111.16
890.0,89.059,105.353,177.103,168.702,111.197
891.0,89.061,105.396,176.217,167.927,111.329
892.0,89.005,105.406,175.375,167.136,111.466
893.0,88.879,105.317,174.497,166.308,111.476
894.0,88.88,105.351,173.706,165.598,111.671
895.0,88.823,105.285,172.8,164.816,111.732
896.0,88.717,105.329,172.013,164.115,111.825
897.0,88.72,105.31,171.15,163.342,111.896
898.0,88.648,105.255,170.368,162.716,111.933
899.0,88.594,105.219,169.6,162.047,112.057
900.0,88.535,105.183,168.783,161.337,112.091
901.0,88.385,105.097,167.994,160.601,112.139
902.0,88.401,105.082,167.243,160.01,112.284
903.0,88.327,105.053,166.52,159.259,112.252
904.0,88.309,105.039,165.836,158.746,112.414
905.0,88.219,105.06,165.092,158.113,112.506
906.0,88.197,104.973,164.353,157.452,112.497
907.0,88.118,104.942,163.633,156.854,112.612
908.0,88.052,104.877,162.912,156.199,112.661
909.0,88.025,104.905,162.275,155.664,112.731
910.0,87.951,104.834,161.589,155.035,112.774
911.0,87.939,104.876,160.965,154.499,112.857
912.0,87.858,104.813,160.233,153.93,112.867
913.0,87.81,104.731,159.627,153.37,112.921
914.0,87.761,104.673,158.961,152.848,112.981
915.0,87.781,104.627,158.352,152.328,113.009
916.0,87.682,104.554,157.684,151.787,113.02
917.0,87.693,104.514,157.111,151.282,113.105
918.0,87.618,104.47,156.457,150.692,113.085
919.0,87.541,104.405,155.827,150.163,113.105
920.0,87.538,104.449,155.255,149.721,113.182
921.0,87.434,104.337,154.625,149.203,113.203
922.0,87.465,104.364,154.105,148.689,113.222
923.0,87.38,104.232,153.466,148.204,113.277
924.0,87.326,104.238,152.947,147.776,113.218
925.0,87.304,104.207,152.349,147.257,113.241
926.0,87.276,104.117,151.777,146.866,113.332
927.0,87.203,104.025,151.205,146.356,113.281
928.0,87.127,103.99,150.618,145.902,113.264
929.0,87.088,103.94,150.166,145.458,113.313
930.0,87.083,103.954,149.618,145.021,113.313
931.0,87.015,103.846,149.075,144.63,113.328
932.0,87.001,103.816,148.582,144.206,113.325
933.0,86.906,103.712,148.038,143.825,113.322
934.0,86.905,103.67,147.584,143.471,113.355
935.0,86.928,103.612,147.022,143.028,113.326
936.0,86.822,103.553,146.507,142.537,113.295
937.0,86.831,103.511,146.054,142.122,113.356
938.0,86.809,103.445,145.591,141.674,113.387
939.0,86.713,103.361,145.046,141.226,113.335
940.0,86.686,103.337,144.531,140.898,113.324
941.0,86.678,103.296,144.143,140.473,113.371
942.0,86.589,103.128,143.599,139.952,113.288
943.0,86.469,103.066,143.099,139.533,113.25
944.0,86.546,102.967,142.675,139.217,113.26
945.0,86.504,102.925,142.196,138.788,113.249
946.0,86.424,102.88,141.729,138.448,113.22
947.0,86.466,102.814,141.31,138.163,113.187
948.0,86.36,102.721,140.838,137.71,113.138
949.0,86.325,102.643,140.375,137.284,113.116
950.0,86.35,102.636,139.96,136.927,113.146
951.0,86.242,102.506,139.429,136.516,113.075
952.0,86.256,102.459,139.099,136.212,113.121
953.0,86.168,102.403,138.657,135.828,113.059
954.0,86.201,102.291,138.282,135.514,113.048
955.0,86.131,102.285,137.828,135.164,113.016
956.0,86.109,102.218,137.395,134.825,112.986
957.0,86.063,102.136,137.044,134.489,112.963
958.0,86.046,102.032,136.578,134.161,112.876
959.0,85.996,101.95,136.148,133.767,112.838
960.0,86.018,101.93,135.764,133.505,112.8
961.0,85.956,101.872,135.381,133.153,112.771
962.0,85.84,101.765,134.948,132.793,112.646
963.0,85.87,101.721,134.548,132.507,112.621
964.0,85.861,101.643,134.209,132.167,112.585
965.0,85.74,101.538,133.769,131.844,112.482
966.0,85.786,101.525,133.459,131.572,112.505
967.0,85.707,101.383,133.07,131.203,112.429
968.0,85.715,101.321,132.667,130.927,112.41
969.0,85.615,101.222,132.238,130.621,112.263
970.0,85.667,101.177,131.983,130.33,112.288
971.0,85.595,101.083,131.583,130.048,112.218
972.0,85.623,101.017,131.194,129.773,112.134
973.0,85.453,100.913,130.807,129.426,112.061
974.0,85.372,100.806,130.43,129.083,112.015
975.0,85.4,100.729,130.046,128.759,111.924
976.0,85.354,100.694,129.696,128.474,111.891
977.0,85.368,100.612,129.345,128.2,111.852
978.0,85.328,100.544,129.009,127.861,111.8
979.0,85.271,100.438,128.69,127.612,111.725
980.0,85.179,100.323,128.272,127.282,111.64
981.0,85.233,100.238,127.95,127.027,111.596
982.0,85.22,100.209,127.698,126.796,111.524
983.0,85.173,100.124,127.351,126.488,111.486
984.0,85.094,99.982,127.003,126.151,111.382
985.0,85.085,99.891,126.639,125.871,111.34
986.0,84.96,99.763,126.298,125.645,111.213
987.0,84.998,99.701,125.923,125.352,111.175
988.0,84.921,99.617,125.673,125.087,111.102
989.0,84.878,99.526,125.324,124.797,111.02
990.0,84.944,99.47,125.015,124.584,111.005
991.0,84.813,99.325,124.609,124.292,110.84
992.0,84.866,99.313,124.411,124.048,110.849
993.0,84.785,99.13,124.046,123.717,110.707
994.0,84.714,99.127,123.732,123.509,110.644
995.0,84.682,99.021,123.457,123.249,110.584
996.0,84.707,98.935,123.096,122.971,110.495
997.0,84.586,98.816,122.735,122.646,110.384
998.0,84.609,98.704,122.478,122.448,110.32
999.0,84.478,98.612,122.172,122.172,110.238
1000.0,84.473,98.482,121.842,121.948,110.179
1001.0,84.497,98.394,121.525,121.7,110.132
1002.0,84.494,98.36,121.246,121.478,110.048
1003.0,84.385,98.217,120.941,121.156,109.936
1004.0,84.294,98.1,120.562,120.941,109.842
1005.0,84.332,98.045,120.353,120.811,109.77
1006.0,84.229,97.973,120.103,120.518,109.671
1007.0,84.242,97.838,119.739,120.245,109.58
1008.0,84.195,97.781,119.535,120.018,109.487
1009.0,84.163,97.665,119.196,119.778,109.463
1010.0,84.084,97.536,118.935,119.575,109.342
1011.0,84.115,97.485,118.702,119.462,109.311
1012.0,84.101,97.372,118.374,119.144,109.174
1013.0,84.047,97.308,118.076,118.89,109.115
1014.0,83.967,97.172,117.709,118.66,109.0
1015.0,83.975,97.055,117.475,118.432,108.896
1016.0,83.935,96.949,117.174,118.187,108.807
1017.0,83.85,96.885,116.914,117.901,108.68
1018.0,83.798,96.74,116.601,117.651,108.625
1019.0,83.802,96.637,116.348,117.424,108.491
1020.0,83.766,96.559,116.084,117.196,108.408
1021.0,83.713,96.516,115.821,117.033,108.301
1022.0,83.662,96.419,115.592,116.807,108.26
1023.0,83.664,96.259,115.27,116.568,108.076
1024.0,83.648,96.168,115.081,116.471,108.034
1025.0,83.575,96.031,114.824,116.151,107.961
1026.0,83.585,95.955,114.584,115.894,107.838
1027.0,83.52,95.84,114.329,115.747,107.726
1028.0,83.436,95.643,114.096,115.482,107.645
1029.0,83.38,95.658,113.834,115.282,107.547
1030.0,83.368,95.515,113.618,115.089,107.432
1031.0,83.274,95.431,113.359,114.818,107.362
1032.0,83.22,95.316,113.105,114.637,107.295
1033.0,83.174,95.204,112.901,114.421,107.108
1034.0,83.179,95.228,112.761,114.309,107.186
1035.0,83.094,95.08,112.436,114.03,106.964
1036.0,83.068,94.975,112.237,113.908,106.951
1037.0,82.975,94.892,111.986,113.7,106.854
1038.0,82.992,94.779,111.76,113.62,106.796
1039.0,82.91,94.717,111.563,113.393,106.75
1040.0,82.84,94.553,111.302,113.215,106.638
1041.0,82.852,94.512,111.137,113.101,106.613
1042.0,82.776,94.439,110.951,112.984,106.561
1043.0,82.765,94.315,110.713,112.83,106.502
1044.0,82.659,94.171,110.523,112.681,106.424
1045.0,82.553,94.033,110.243,112.498,106.342
1046.0,82.566,93.985,110.097,112.34,106.284
1047.0,82.436,93.851,109.9,112.274,106.267
1048.0,82.435,93.699,109.658,112.139,106.171
1049.0,82.309,93.629,109.576,112.048,106.128
1050.0,82.29,93.464,109.341,111.87,106.084
1051.0,82.192,93.345,109.142,111.727,105.959
1052.0,82.149,93.291,109.003,111.608,105.966
1053.0,82.055,93.101,108.837,111.462,105.865
1054.0,82.029,93.054,108.688,111.364,105.774
1055.0,82.053,92.955,108.552,111.235,105.774
1056.0,81.928,92.838,108.387,111.128,105.651
1057.0,81.965,92.745,108.213,111.009,105.562
1058.0,81.91,92.574,107.999,110.841,105.471
1059.0,81.844,92.519,107.909,110.733,105.442
1060.0,81.749,92.388,107.745,110.573,105.344
1061.0,81.721,92.368,107.609,110.544,105.288
1062.0,81.672,92.231,107.465,110.332,105.212
1063.0,81.615,92.153,107.314,110.239,105.097
1064.0,81.547,92.047,107.175,110.136,104.974
1065.0,81.556,91.968,107.064,109.941,104.902
1066.0,81.462,91.785,106.85,109.737,104.716
1067.0,81.454,91.737,106.722,109.692,104.745
1068.0,81.404,91.71,106.622,109.63,104.622
1069.0,81.389,91.637,106.51,109.485,104.55
1070.0,81.37,91.52,106.369,109.404,104.495
1071.0,81.316,91.441,106.216,109.229,104.34
1072.0,81.192,91.344,106.101,109.091,104.229
1073.0,81.137,91.233,105.886,108.92,104.108
1074.0,81.037,91.163,105.808,108.832,104.057
1075.0,81.031,91.1,105.666,108.661,103.923
1076.0,80.97,91.016,105.52,108.569,103.839
1077.0,80.976,90.977,105.431,108.433,103.732
1078.0,80.97,90.885,105.277,108.277,103.647
1079.0,80.944,90.815,105.123,108.164,103.483
1080.0,80.964,90.766,105.017,107.44,103.508
1081.0,80.847,90.666,104.873,107.212,103.315
1082.0,80.828,90.61,104.755,107.058,103.176
1083.0,80.831,90.466,104.612,106.953,103.077
1084.0,80.753,90.412,104.471,106.798,102.892
1085.0,80.712,90.364,104.326,106.772,102.798
1086.0,80.729,90.341,104.216,106.734,102.68
1087.0,80.682,90.227,104.096,106.57,102.497
1088.0,80.984,90.256,104.266,128.605,113.932
1089.0,80.822,90.4,104.912,141.383,131.031
1090.0,80.88,90.578,105.243,157.166,142.827
1091.0,80.843,90.49,105.632,165.189,152.276
1092.0,80.564,90.494,106.194,175.566,161.448
1093.0,81.034,90.533,106.655,187.992,171.389
1094.0,81.185,90.562,107.071,196.171,180.772
1095.0,80.93,90.496,107.329,202.333,189.361
1096.0,80.661,90.703,107.657,214.693,197.297
1097.0,81.011,90.74,108.056,225.135,204.539
1098.0,80.764,90.596,108.32,234.039,211.208
1099.0,80.81,90.528,108.601,239.081,217.363
1100.0,80.879,90.62,108.86,243.943,223.03
1101.0,81.046,90.47,109.045,251.821,228.063
1102.0,80.867,90.498,109.311,256.317,232.693
1103.0,80.921,90.313,109.67,262.386,236.905
1104.0,80.811,90.563,109.907,269.542,240.965
1105.0,80.554,90.477,110.091,272.581,244.541
1106.0,80.532,90.602,110.14,276.174,247.974
1107.0,80.989,90.318,110.431,281.763,251.238
1108.0,81.154,90.25,110.577,283.671,254.143
1109.0,80.991,90.128,110.747,287.153,256.963
1110.0,80.607,90.07,111.049,290.754,259.795
1111.0,80.234,90.238,111.072,298.358,262.453
1112.0,80.48,90.246,111.376,294.302,265.031
1113.0,80.585,90.059,111.392,295.254,267.495
1114.0,80.524,89.859,111.572,300.393,269.891
1115.0,80.321,90.178,111.672,303.576,272.25
1116.0,80.165,89.935,111.884,303.51,274.65
1117.0,80.321,90.094,112.011,310.66,276.932
1118.0,80.234,89.7,112.065,310.353,279.205
1119.0,80.494,89.859,112.539,307.817,281.636
1120.0,80.665,89.765,112.442,310.182,283.985
1121.0,80.872,90.089,112.745,310.546,286.665
1122.0,80.228,89.723,112.703,319.917,288.889
1123.0,80.168,89.609,112.89,319.876,291.184
1124.0,80.193,89.71,112.969,315.305,293.376
1125.0,80.636,89.685,113.143,319.989,295.563
1126.0,80.559,89.748,113.324,315.573,297.796
1127.0,79.971,89.604,113.48,323.612,299.952
1128.0,80.333,89.403,113.634,325.416,302.034
1129.0,80.422,89.274,113.736,324.428,304.313
1130.0,80.434,89.545,113.916,322.941,306.553
1131.0,80.136,89.569,114.077,328.352,308.705
1132.0,79.84,89.325,114.298,326.553,310.66
1133.0,80.345,89.275,114.449,328.163,312.726
1134.0,80.27,89.304,114.413,332.492,314.74
